"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Tanzania","TZA","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uganda","UGA","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6735709945694","38.4769453120331","44.1859143089924","51.3026623500196","53.890283064004","",
"Ukraine","UKR","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.9764493031386","43.7297874273256","","","","","","","","13.2299542095983","23.9900342329063","28.8666366228354","26.4808201734686","32.445911715199","35.6313995863809","63.6653191884884","70.2588376218982","71.8095454494004","66.7346465062875","56.9059506749708","48.3272696003568","58.7161850732326","","","",
"Upper middle income","UMC","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5959630364015","24.5905757591411","23.6047773194107","21.8791430371302","24.5301880718095","","","","","","","40.6433348596506","95.2678607204109","105.602780852245","85.425594123742","76.1144597080025","68.4607045920176","57.5599818770038","55.8665794658295","47.6955014411912","42.4666388141691","43.2074168775786","41.0282347488741","40.0884943756463","41.2850007406183","47.2765585126953","46.4584668709828","45.0743852139174","47.3415970892079","50.1313893115151","60.2784318654554","","","",
"United States","USA","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.128400199944","40.933943570707","44.0615972806026","46.0501444176036","48.2461403335599","47.3534821707435","47.2095352870886","46.7417685500108","44.1174824705231","41.1291544339911","37.7272880185298","33.2676418736523","52.4436801645522","53.8625384615103","56.2503655146228","56.6622734054524","56.5388574158363","55.46735161303","55.6599218970435","63.8151121520296","75.8420374764117","84.9643739761343","89.5467947782693","93.6492746079881","95.3225056118879","95.454198507531","95.9561452218224","97.9289348480368","97.021634906855","98.4497724592085","100.119044327749","124.733177163573","118.88850192661","110.385331665016","",
"Uzbekistan","UZB","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5259094901308","31.5824661356898","33.631808975589","40.7099336377631","43.2640630598352","43.3534141253135","41.6080087595808","39.3831604507018","40.0388592047741","51.9460822416441","47.911890587105","45.5115533057875","49.5534268859916","52.4828063154553","56.3132501150882","54.2704239409077","51.3164930897991","43.8571223188117","43.5145083072876","53.6982398780635","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4169659568011","","","","","24.1834507924015","22.3390410958904","23.3531607922546","28.4031452746136","27.3032116324112","","","","","","","","","","","","","","","","","","","","","","87.0720898262884","","",
"World","WLD","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3971949577925","33.9135908287352","36.9022310979407","39.9507720898509","44.8169697430772","44.8686189886337","44.2298759185659","43.1755459966557","44.6542617733798","42.1780316027359","39.6390583837328","","","","","","","","","","","","","","","52.6511572360833","53.7387913884354","56.2597208390879","59.1023114070608","64.5892781351104","75.6546076467859","73.9416188564443","76.54746786119","",
"Zambia","ZMB","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","244.380536439033","277.530307986501","164.700753558863","161.786076869105","149.209889858483","155.279224614308","175.934490736564","150.072548942759","161.232157851948","","","","","","","","","","","","17.3215114809658","18.0499093578444","23.4889192806696","24.2239941438767","44.3958675879332","49.4073473457883","46.4328935811391","52.2809418398754","59.7122211727371","61.9301173816653","103.543152346675","71.4111761686383","","",
"Zimbabwe","ZWE","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
