"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Canada","CAN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","4.41024590163934","4.97768670309654","6.3858378870674","9.3125","7.35416666666667","8.64583333333333","6.95833333333333","8.1875","11.3125","11.5208333333333","15.9583333333333","12.9166666666667","7.33333333333333","8.9375","7.79166666666667","7.08333333333333","5.6875","6.64583333333333","9.08333333333333","9.85416666666667","5.75","3.91666666666667","3.20833333333333","3.98083333333333","5.2825","3.0025","1.90333333333333","3.07916666666667","2.87916666666667","3.48333333333333","2.25416666666667","0.829166666666667","1.1","0.783333333333333","0.791666666666667","1.825","2.08333333333333","1.5","0.0958333333333333","0.2","0.475","0.483333333333333","0.55","0.55","0.075","0.1","0.1","","","","","","",
"Central Europe and the Baltics","CEB","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.80583333333333","0.0916666666666667","0.0716666666666667","0.0558333333333333","0.0383333333333333","0.0333333333333333","0.0291666666666667","-0.1425","-0.200833333333333","-0.271760460833333","-0.315815475833333","-0.351080896666667","-0.383657405833333","-0.4185307025","-0.1522561575","1.09207704666667",
"Channel Islands","CHI","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","32.0975487124129","19.0406741341017","25.284686628192","15.1638922409998","27.788733576385","40.3539978930694","22.348558588006","18.294645131546","18.2406604858324","15.1187571824109","13.73354424406","13.4820387601057","12.017985542293","14.9179585652026","8.56007740232106","9.20098734169417","6.18740736338206","3.79964441956622","2.73373748649505","1.93744532025397","3.93191337702274","5.10593382843313","5.6102274253653","7.48919739919882","2.04760668499783","1.75118738241494","5.28683831409122","5.78821768941152","5.16886815476422","3.91910517520434","3.60854404537137","3.81516472833112","2.93925084026432","2.70296407528256","2.53462413792891","0.857343370472012","1.27682142582564","8.98600192778467","10.4078396680496",
"China","CHN","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","5.4","5.4","5.76","5.76","5.759999999","7.2","7.2","7.2","8.64","11.34","8.64","7.56","7.56","10.98","10.98","10.98","7.47","5.67","3.78","2.25","2.25","2.25","1.98","1.98","2.25","2.25","2.52","4.14","2.25","2.25","2.75","3.5","3","3","2.75","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5",
"Cote d'Ivoire","CIV","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6075","7.82166666666667","7.81333333333333","8.12416666666667","8.57916666666667","8.38666666666667","8.50083333333333","7.9925","7.65416666666667","7.25833333333333","6.99833333333333","6.925","6.49","","","","","","",
"Cameroon","CMR","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","7.5","7.5","7.75","8.08333333333333","5.5","5.375","5.04166666666667","5","5","5","5","5","5","5","4.91666666666667","4.33333333333333","4.25","3.75","3.25","3.25","3.25","3.25","3.20833333333333","2.6","2.45","2.45","2.45","2.45","","","","","",
"Congo, Dem. Rep.","COD","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3875833333333","7.7975","16.075","16.7733333333333","13.3566666666667","7.71916666666667","4.709","4.00666666666667","3.65833333333333","3.375","4.185","4.865","5.47583333333333","6.20166666666667","5.73153911564626","","",
"Congo, Rep.","COG","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","7.5","7.5","7.75","8.08333333333333","5.5","5.45833333333333","5","5","5","5","5","5","5","5","4.91666666666667","4.33333333333333","4.25","3.75","3.25","3.25","3.25","3.25","3.20833333333333","2.6","2.45","2.45","2.45","","","","","","",
